,Feature Id,Importances
0,opinion_seas_risk,11.609610664234053
1,doctor_recc_seasonal,9.964472491300333
2,opinion_seas_vacc_effective,9.677784871029932
3,age_group,8.69250744978028
4,opinion_seas_sick_from_vacc,5.031549925408542
5,employment_industry,3.737266659505228
6,health_insurance,3.5113889276685155
7,hhs_geo_region,3.448843318872021
8,opinion_h1n1_risk,3.181446167904065
9,employment_occupation,2.726514752901535
10,education,2.679861761956323
11,opinion_h1n1_sick_from_vacc,2.545331821185919
12,h1n1_knowledge,2.394453560487082
13,opinion_h1n1_vacc_effective,2.3461537288596808
14,health_worker,2.2151295144549206
15,race,2.17871043017426
16,doctor_recc_h1n1,1.9255484050365326
17,income_poverty,1.8788478936935484
18,census_msa,1.7232278792217086
19,h1n1_concern,1.7159436353620485
20,chronic_med_condition,1.7130538684165917
21,household_children,1.6586686290772554
22,rent_or_own,1.6212563819296182
23,household_adults,1.3891659182815508
24,behavioral_touch_face,1.326787624431126
25,child_under_6_months,1.1825247979087696
26,employment_status,1.133878047163908
27,marital_status,1.0556195795228607
28,behavioral_outside_home,1.032427903610941
29,behavioral_antiviral_meds,0.9380640104668124
30,behavioral_avoidance,0.9017021200561461
31,behavioral_large_gatherings,0.8751574479114128
32,behavioral_wash_hands,0.8030727794285232
33,behavioral_face_mask,0.696117888721566
34,sex,0.48790914403635127
